id;id_ra?una;izdelek;datum;id_prodajalca;id_poslovalnice
17557;200003536;Kosmi?i premium 1 kg;13.09.2025;3953;1010
17558;200004473;?ili omaka mini 1,5 l;13.09.2025;3600;1006
17559;200005193;Feta sir ekstra 1,5 l;13.09.2025;6271;1001
17560;200005193;Borovnice naravno 1 kg;13.09.2025;6271;1001
17561;200005193;Zamrznjen kruh izbrano 6 x 0,5 l;13.09.2025;6271;1001
17562;200005316;Ajdova moka pakirano 6 x 0,5 l;13.09.2025;3275;1008
17563;200005316;Tele?ji zrezki premium 2 l;13.09.2025;3275;1008
17564;200005976;Sir camembert maxi 400 g;13.09.2025;4365;1002
17565;200005976;Proteinska ploš?ica ekstra 400 g;13.09.2025;4365;1002
17566;200006981;?okolada z lešniki maxi 750 g;13.09.2025;4635;1005
17567;200006981;Proteinska ploš?ica ekstra 400 g;13.09.2025;4635;1005
17568;200006981;Sojina omaka sveže 200 g;13.09.2025;4635;1005
17569;200007543;Karamela doma?e 12 x 1 l;13.09.2025;7247;1003
17570;200007543;Beli kruh družinsko 500 g;13.09.2025;7247;1003
17571;200007766;Sirup bezeg mini 2 kg;13.09.2025;4794;1007
17572;200007766;Fižol stro?ji ekstra 500 g;13.09.2025;4794;1007
17573;200007766;Ananas lahko 12 x 1 l;13.09.2025;4794;1007
17574;200007849;?ili omaka brez glutena 1 kg;13.09.2025;5447;1009
17575;200007967;Smetanov namaz sveže 1,5 kg;13.09.2025;6262;1003
17576;200007967;Burek brez glutena 200 g;13.09.2025;6262;1003
17577;200007967;Foka?a mini 400 g;13.09.2025;6262;1003
17578;200007967;Vaflji ekstra 2 l;13.09.2025;6262;1003
17579;200008556;Sol pakirano 250 g;13.09.2025;9209;1004
17580;200008556;Žemlje bio 300 g;13.09.2025;9209;1004
17581;200009555;Banane mini 100 g;13.09.2025;5281;1006
17582;200009555;?i?erika bio 2 kg;13.09.2025;5281;1006
17583;200009555;Slanina bio 2 l;13.09.2025;5281;1006
17584;200009555;Salama premium 1,5 l;13.09.2025;5281;1006
17585;200009893;Müsli mini 750 g;13.09.2025;1168;1010
17586;200000178;?ebula brez glutena 12 x 1 l;14.09.2025;5043;1004
17587;200000178;?okoladni namaz družinsko 1,5 l;14.09.2025;5043;1004
17588;200000265;Paradižnikova omaka doma?e 12 x 1 l;14.09.2025;6524;1005
17589;200000265;Slive družinsko 1,5 kg;14.09.2025;6524;1005
17590;200001135;Rukola tradicionalno 100 g;14.09.2025;2590;1005
17591;200001450;Solata bio 12 x 1 l;14.09.2025;9957;1005
17592;200001450;Zamrznjeni roglji?ki klasi?no 150 g;14.09.2025;9957;1005
17593;200001450;Banane mini 1,5 kg;14.09.2025;9957;1005
17594;200001450;Mozzarella maxi 150 g;14.09.2025;9957;1005
17595;200001450;Sir gauda naravno 1,5 kg;14.09.2025;9957;1005
17596;200002945;Zamrznjen kruh premium 1,5 kg;14.09.2025;1949;1007
17597;200002945;Slive bio 100 g;14.09.2025;1949;1007
17598;200002945;Majoneza bio 750 g;14.09.2025;1949;1007
17599;200002945;Šunka sveže 150 g;14.09.2025;1949;1007
17600;200002945;Zamrznjene jagode naravno 1 kg;14.09.2025;1949;1007
17601;200003240;Beli kruh družinsko 500 g;14.09.2025;3537;1008
17602;200003240;Burek naravno 1,5 l;14.09.2025;3537;1008
17603;200003240;Marcipan družinsko 300 g;14.09.2025;3537;1008
17604;200003240;Gazirana voda tradicionalno 300 g;14.09.2025;3537;1008
17605;200003240;Kruh s semeni premium 400 g;14.09.2025;3537;1008
17606;200003308;Jabolka bio 150 g;14.09.2025;6524;1005
17607;200003308;Sladka smetana izbrano 2 l;14.09.2025;6524;1005
17608;200003308;Energijska pija?a bio 150 g;14.09.2025;6524;1005
17609;200003577;Por mini 12 x 1 l;14.09.2025;2112;1001
17610;200003894;Topljeni sir naravno 12 x 1 l;14.09.2025;8364;1002
17611;200003894;Marcipan družinsko 300 g;14.09.2025;8364;1002
17612;200004128;Nektarine izbrano 2 kg;14.09.2025;2507;1007
17613;200004128;Tortilje ekstra 2 kg;14.09.2025;2507;1007
17614;200004230;Krofi doma?e 150 g;14.09.2025;7054;1008
17615;200004230;Grisini ekstra 1 kg;14.09.2025;7054;1008
17616;200004559;Cveta?a bio 1 kg;14.09.2025;1032;1004
17617;200004559;Smetanov namaz sveže 1,5 kg;14.09.2025;1032;1004
17618;200004833;Ra?je prsi družinsko 1,5 l;14.09.2025;2328;1010
17619;200004833;Špageti premium 12 x 1 l;14.09.2025;2328;1010
17620;200005139;Grisini maxi 150 g;14.09.2025;9312;1004
17621;200005838;Sir edamec maxi 300 g;14.09.2025;3657;1008
17622;200005838;Paradižnik pakirano 300 g;14.09.2025;3657;1008
17623;200005838;Pomaran?e bio 200 g;14.09.2025;3657;1008
17624;200005838;Paradižnik lahko 400 g;14.09.2025;3657;1008
17625;200005938;Riž doma?e 1,5 kg;14.09.2025;3464;1005
17626;200005938;Paprika pakirano 300 g;14.09.2025;3464;1005
17627;200006238;Kisla smetana izbrano 500 g;14.09.2025;3552;1003
17628;200007208;Kumare izbrano 150 g;14.09.2025;5447;1009
17629;200007208;Kis naravno 250 g;14.09.2025;5447;1009
17630;200007208;Ribje pal?ke ekstra 300 g;14.09.2025;5447;1009
17631;200007208;Karamela tradicionalno 1 kg;14.09.2025;5447;1009
17632;200008023;Kis pakirano 200 g;14.09.2025;4642;1003
17633;200008258;Kis pakirano 200 g;14.09.2025;5273;1003
17634;200008258;Sezamovo olje tradicionalno 1 l;14.09.2025;5273;1003
17635;200008498;Bageta maxi 12 x 1 l;14.09.2025;4245;1010
17636;200008573;Mle?na ?okolada klasi?no 6 x 0,5 l;14.09.2025;2112;1001
17637;200008573;?ili omaka maxi 1,5 kg;14.09.2025;2112;1001
17638;200008573;Koruzna moka pakirano 100 g;14.09.2025;2112;1001
17639;200008573;Zamrznjen kruh družinsko 1,5 l;14.09.2025;2112;1001
17640;200008573;Balzami?ni kis premium 250 g;14.09.2025;2112;1001
17641;200008628;Ledeni ?aj naravno 6 x 0,5 l;14.09.2025;9509;1006
17642;200008628;Kruh s semeni izbrano 1 kg;14.09.2025;9509;1006
17643;200008628;Slanina bio 2 l;14.09.2025;9509;1006
17644;200009452;Piš?an?ja bedra naravno 1 l;14.09.2025;3790;1003
17645;200009580;Banane lahko 1 l;14.09.2025;6557;1009
17646;200009580;Zelje lahko 250 g;14.09.2025;6557;1009
17647;200000014;Ajdova moka pakirano 6 x 0,5 l;15.09.2025;2184;1005
17648;200000014;Drobtine klasi?no 750 g;15.09.2025;2184;1005
17649;200000014;Riž doma?e 1,5 kg;15.09.2025;2184;1005
17650;200000014;Energijska pija?a ekstra 1 kg;15.09.2025;2184;1005
17651;200000042;Zamrznjeni roglji?ki brez glutena 100 g;15.09.2025;5795;1005
17652;200000372;Med tradicionalno 300 g;15.09.2025;3777;1010
17653;200000372;Tele?ji zrezki premium 2 l;15.09.2025;3777;1010
17654;200000372;Kvinoja izbrano 200 g;15.09.2025;3777;1010
17655;200000372;?evap?i?i brez glutena 2 l;15.09.2025;3777;1010
17656;200000948;Foka?a mini 6 x 0,5 l;15.09.2025;4983;1001
17657;200000948;Mle?ne štru?ke bio 750 g;15.09.2025;4983;1001
17658;200001058;?esen mini 6 x 0,5 l;15.09.2025;2067;1006
17659;200001058;Marmelada sveže 6 x 0,5 l;15.09.2025;2067;1006
17660;200001399;Napolitanke klasi?no 250 g;15.09.2025;8611;1006
17661;200001891;Mle?na ?okolada lahko 2 kg;15.09.2025;3537;1008
17662;200001891;Jabolka tradicionalno 6 x 0,5 l;15.09.2025;3537;1008
17663;200001891;Tele?ji zrezki premium 2 l;15.09.2025;3537;1008
17664;200002226;Bu?no olje lahko 150 g;15.09.2025;8729;1007
17665;200002226;Maslo bio 400 g;15.09.2025;8729;1007
17666;200002226;Sladkor klasi?no 1 kg;15.09.2025;8729;1007
17667;200002226;Jušna osnova izbrano 1 l;15.09.2025;8729;1007
17668;200002598;Slive bio 100 g;15.09.2025;4245;1010
17669;200002598;Bu?no olje klasi?no 2 l;15.09.2025;4245;1010
17670;200002598;Piš?an?ja bedra klasi?no 400 g;15.09.2025;4245;1010
17671;200002882;Energijska pija?a bio 150 g;15.09.2025;2027;1007
17672;200002882;Skuta sveže 200 g;15.09.2025;2027;1007
17673;200003026;Zeleni ?aj družinsko 2 kg;15.09.2025;3203;1001
17674;200003026;Kvinoja bio 2 l;15.09.2025;3203;1001
17675;200003026;Olivno olje mini 300 g;15.09.2025;3203;1001
17676;200003026;Špina?a lahko 1,5 kg;15.09.2025;3203;1001
17677;200003026;Proteinska ploš?ica lahko 1 kg;15.09.2025;3203;1001
17678;200003267;Kvinoja družinsko 2 l;15.09.2025;1253;1007
17679;200003579;Kis mini 300 g;15.09.2025;2184;1005
17680;200003579;Zamrznjene maline izbrano 100 g;15.09.2025;2184;1005
17681;200003579;?esen premium 2 l;15.09.2025;2184;1005
17682;200003579;Zamrznjeni cmoki klasi?no 2 kg;15.09.2025;2184;1005
17683;200003579;Šunka sveže 150 g;15.09.2025;2184;1005
17684;200003797;Njoki sveže 1,5 kg;15.09.2025;8642;1004
17685;200003917;Lazanja naravno 750 g;15.09.2025;9515;1007
17686;200003917;Gazirana voda ekstra 1 kg;15.09.2025;9515;1007
17687;200003917;Karamela tradicionalno 250 g;15.09.2025;9515;1007
17688;200003917;Avokado mini 250 g;15.09.2025;9515;1007
17689;200004293;Zamrznjena juha naravno 250 g;15.09.2025;7454;1008
17690;200004293;Salama premium 1,5 l;15.09.2025;7454;1008
17691;200004293;Brokoli mini 1 kg;15.09.2025;7454;1008
17692;200004293;Mleko ekstra 1 kg;15.09.2025;7454;1008
17693;200004293;Ledeni ?aj družinsko 1,5 l;15.09.2025;7454;1008
17694;200004454;Med tradicionalno 300 g;15.09.2025;1105;1008
17695;200004454;Feta sir brez glutena 6 x 0,5 l;15.09.2025;1105;1008
17696;200004454;Energijska pija?a ekstra 1 kg;15.09.2025;1105;1008
17697;200004512;Pomaran?e izbrano 12 x 1 l;15.09.2025;4932;1010
17698;200004512;?ebula brez glutena 12 x 1 l;15.09.2025;4932;1010
17699;200004512;Nektarine ekstra 1,5 l;15.09.2025;4932;1010
17700;200004512;Zamrznjena špina?a družinsko 250 g;15.09.2025;4932;1010
17701;200004512;Zelje premium 250 g;15.09.2025;4932;1010
17702;200004540;Sojina omaka naravno 1,5 kg;15.09.2025;8611;1006
17703;200004540;?okoladni pralineji lahko 1 kg;15.09.2025;8611;1006
17704;200004540;?okolada z lešniki klasi?no 1 l;15.09.2025;8611;1006
17705;200004540;Kefir brez glutena 150 g;15.09.2025;8611;1006
17706;200004540;?rni ?aj družinsko 2 l;15.09.2025;8611;1006
17707;200004958;Puding bio 400 g;15.09.2025;9957;1005
17708;200004958;Grisini ekstra 1 kg;15.09.2025;9957;1005
17709;200004958;Tonic družinsko 250 g;15.09.2025;9957;1005
17710;200004958;Korenje družinsko 1 l;15.09.2025;9957;1005
17711;200005017;Ra?je prsi tradicionalno 12 x 1 l;15.09.2025;7176;1010
17712;200005017;Son?ni?no olje doma?e 1,5 kg;15.09.2025;7176;1010
17713;200005017;Tartar omaka doma?e 750 g;15.09.2025;7176;1010
17714;200005017;Vaflji ekstra 2 l;15.09.2025;7176;1010
17715;200005032;Brokoli klasi?no 500 g;15.09.2025;8611;1006
17716;200005032;Worcester omaka doma?e 150 g;15.09.2025;8611;1006
17717;200005032;Sir gauda naravno 400 g;15.09.2025;8611;1006
17718;200005213;Zamrznjena špina?a lahko 6 x 0,5 l;15.09.2025;5306;1008
17719;200005213;Mle?ne štru?ke doma?e 750 g;15.09.2025;5306;1008
17720;200005213;Pica testo doma?e 12 x 1 l;15.09.2025;5306;1008
17721;200005213;Zamrznjen kruh družinsko 1,5 l;15.09.2025;5306;1008
17722;200006186;Sol izbrano 200 g;15.09.2025;1519;1002
17723;200006186;Bu?ke lahko 2 kg;15.09.2025;1519;1002
17724;200006186;Karamela izbrano 6 x 0,5 l;15.09.2025;1519;1002
17725;200006186;Kava mleta klasi?no 1,5 kg;15.09.2025;1519;1002
17726;200006550;Piš?an?ja bedra izbrano 1 l;15.09.2025;4622;1003
17727;200006550;Paradižnikova omaka premium 150 g;15.09.2025;4622;1003
17728;200006789;Skuta mini 12 x 1 l;15.09.2025;2377;1003
17729;200006789;Banane mini 1,5 kg;15.09.2025;2377;1003
17730;200006789;Sezamovo olje tradicionalno 1 l;15.09.2025;2377;1003
17731;200006794;Zamrznjena juha bio 400 g;15.09.2025;4207;1005
17732;200006794;Sirup malina bio 200 g;15.09.2025;4207;1005
17733;200006839;Zamrznjeno pecivo pakirano 2 kg;15.09.2025;4445;1009
17734;200006839;Solata lahko 12 x 1 l;15.09.2025;4445;1009
17735;200007358;Zamrznjene maline premium 1 l;15.09.2025;5830;1005
17736;200007358;Kefir tradicionalno 100 g;15.09.2025;5830;1005
17737;200007358;Sladkor bio 1,5 l;15.09.2025;5830;1005
17738;200007358;Krompir ekstra 300 g;15.09.2025;5830;1005
17739;200007656;Pašteta družinsko 500 g;15.09.2025;5830;1005
17740;200007656;Jušna osnova doma?e 300 g;15.09.2025;5830;1005
17741;200007656;Kruh s semeni izbrano 1 kg;15.09.2025;5830;1005
17742;200008516;Pesto klasi?no 250 g;15.09.2025;3537;1008
17743;200008516;Ciabatta doma?e 750 g;15.09.2025;3537;1008
17744;200008516;Kumare izbrano 150 g;15.09.2025;3537;1008
17745;200008516;Nektarine lahko 1 l;15.09.2025;3537;1008
17746;200008606;Puranji file izbrano 1 kg;15.09.2025;7084;1009
17747;200008708;Sir camembert naravno 150 g;15.09.2025;6450;1001
17748;200008708;?okoladni pralineji izbrano 100 g;15.09.2025;6450;1001
17749;200008876;?evap?i?i brez glutena 2 l;15.09.2025;7247;1003
17750;200008876;Sladka smetana tradicionalno 200 g;15.09.2025;7247;1003
17751;200008876;Mle?na ?okolada ekstra 2 l;15.09.2025;7247;1003
17752;200008876;Cveta?a premium 1,5 l;15.09.2025;7247;1003
17753;200008942;?okoladni pralineji lahko 1 kg;15.09.2025;7054;1008
17754;200009539;Ledeni ?aj družinsko 1,5 l;15.09.2025;9012;1002
17755;200009539;Gazirana voda tradicionalno 300 g;15.09.2025;9012;1002
17756;200009539;Tonic naravno 100 g;15.09.2025;9012;1002
17757;200009539;Por ekstra 300 g;15.09.2025;9012;1002
17758;200009539;Ra?je prsi lahko 1,5 l;15.09.2025;9012;1002
17759;200009800;Izvirska voda izbrano 6 x 0,5 l;15.09.2025;4245;1010
17760;200009800;Zamrznjene jagode naravno 1 kg;15.09.2025;4245;1010
17761;200009854;Kajzerice sveže 400 g;15.09.2025;6923;1003
17762;200009854;Banane mini 1,5 kg;15.09.2025;6923;1003
17763;200009854;Redkvice premium 500 g;15.09.2025;6923;1003
17764;200000061;Zamrznjeni roglji?ki izbrano 400 g;16.09.2025;5750;1007
17765;200000061;Med mini 2 l;16.09.2025;5750;1007
17766;200000079;Gor?ica klasi?no 300 g;16.09.2025;9209;1004
17767;200000079;Jabolka bio 150 g;16.09.2025;9209;1004
17768;200000079;Proteinska ploš?ica lahko 12 x 1 l;16.09.2025;9209;1004
17769;200000146;Solata tradicionalno 150 g;16.09.2025;5936;1009
17770;200000146;Sir gauda naravno 400 g;16.09.2025;5936;1009
17771;200000202;Med klasi?no 6 x 0,5 l;16.09.2025;3537;1008
17772;200000202;?rni ?aj družinsko 2 l;16.09.2025;3537;1008
17773;200000332;Zamrznjen grah doma?e 400 g;16.09.2025;6132;1008
17774;200000332;Ajdova moka klasi?no 1 kg - serija 98;16.09.2025;6132;1008
17775;200001115;Špina?a lahko 1,5 kg;16.09.2025;7043;1010
17776;200001115;Koruzna moka pakirano 100 g;16.09.2025;7043;1010
17777;200001390;?okoladni pralineji premium 500 g;16.09.2025;9312;1004
17778;200002053;Ajdova moka klasi?no 1 kg;16.09.2025;2029;1008
17779;200002053;?rni ?aj klasi?no 12 x 1 l;16.09.2025;2029;1008
17780;200002053;Paradižnikova omaka premium 300 g;16.09.2025;2029;1008
17781;200002380;Lazanja naravno 750 g;16.09.2025;3774;1001
17782;200002380;Proteinska ploš?ica lahko 1 kg;16.09.2025;3774;1001
17783;200002380;Fižol stro?ji lahko 300 g;16.09.2025;3774;1001
17784;200002398;Mineralna voda klasi?no 1,5 kg;16.09.2025;6232;1001
17785;200004528;Zeleni ?aj lahko 1 l;16.09.2025;5775;1005
17786;200004528;Med tradicionalno 300 g;16.09.2025;5775;1005
17787;200004528;Solata lahko 12 x 1 l;16.09.2025;5775;1005
17788;200004528;Banane bio 150 g;16.09.2025;5775;1005
17789;200004528;Sir brie brez glutena 1,5 kg;16.09.2025;5775;1005
17790;200004551;Zamrznjen kruh premium 1,5 kg;16.09.2025;1956;1004
17791;200004551;Kivi klasi?no 2 kg;16.09.2025;1956;1004
17792;200004551;?okoladni namaz klasi?no 12 x 1 l;16.09.2025;1956;1004
17793;200004917;Jabol?ni kis maxi 400 g;16.09.2025;2328;1010
17794;200004917;Puranji file premium 150 g;16.09.2025;2328;1010
17795;200004917;Puranji file naravno 150 g;16.09.2025;2328;1010
17796;200005072;Cveta?a pakirano 2 kg;16.09.2025;6407;1009
17797;200005072;Olivno olje naravno 1,5 l;16.09.2025;6407;1009
17798;200005320;Sladkor premium 12 x 1 l;16.09.2025;7264;1001
17799;200006548;Med mini 2 l;16.09.2025;9602;1007
17800;200007505;Proteinska ploš?ica lahko 1 kg;16.09.2025;4642;1003
17801;200007725;Puding v prahu družinsko 300 g;16.09.2025;3275;1008
17802;200007725;Keksi z maslom ekstra 100 g;16.09.2025;3275;1008
17803;200007725;Slive bio 100 g;16.09.2025;3275;1008
17804;200007725;Maslo naravno 200 g;16.09.2025;3275;1008
17805;200008048;Instant kava lahko 500 g;16.09.2025;8221;1005
17806;200008048;Grah družinsko 400 g;16.09.2025;8221;1005
17807;200008158;Sladka smetana tradicionalno 200 g;16.09.2025;9105;1001
17808;200008158;Zamrznjena juha tradicionalno 1 l;16.09.2025;9105;1001
17809;200008440;Zelje premium 250 g;16.09.2025;7264;1001
17810;200008440;Banane doma?e 200 g;16.09.2025;7264;1001
17811;200008440;Mango maxi 200 g;16.09.2025;7264;1001
17812;200008440;Worcester omaka ekstra 2 kg;16.09.2025;7264;1001
17813;200008546;Salama premium 1,5 l;16.09.2025;8729;1007
17814;200008845;Zamrznjena zelenjava izbrano 500 g;16.09.2025;3795;1001
17815;200008845;Banane doma?e 200 g;16.09.2025;3795;1001
17816;200009670;?okolada z lešniki tradicionalno 500 g - serija 30;16.09.2025;9957;1005
17817;200009670;Piš?an?ja bedra izbrano 1 l;16.09.2025;9957;1005
17818;200009670;Grozdje družinsko 500 g;16.09.2025;9957;1005
17819;200009777;Skuta mini 12 x 1 l;16.09.2025;7862;1004
17820;200009777;?ebula izbrano 400 g;16.09.2025;7862;1004
17821;200009777;?evap?i?i premium 1,5 l;16.09.2025;7862;1004
17822;200000253;Kajzerice družinsko 1,5 l;17.09.2025;3464;1005
17823;200000253;Paprika brez glutena 300 g;17.09.2025;3464;1005
17824;200000346;Zamrznjena juha tradicionalno 1 l;17.09.2025;9455;1006
17825;200000346;Kokosovo olje pakirano 400 g;17.09.2025;9455;1006
17826;200000349;Kokosovo olje mini 6 x 0,5 l;17.09.2025;9684;1004
17827;200000349;Njoki sveže 1,5 kg;17.09.2025;9684;1004
17828;200000349;Zamrznjen kruh sveže 500 g;17.09.2025;9684;1004
17829;200000349;Ra?je prsi tradicionalno 12 x 1 l;17.09.2025;9684;1004
17830;200000375;?ebula brez glutena 12 x 1 l;17.09.2025;9749;1010
17831;200000489;Sir gauda naravno 1,5 kg;17.09.2025;8221;1005
17832;200000489;Kis brez glutena 6 x 0,5 l;17.09.2025;8221;1005
17833;200000803;Kokosovo olje pakirano 400 g;17.09.2025;1519;1002
17834;200000803;Nektarine izbrano 2 kg;17.09.2025;1519;1002
17835;200000803;Jabol?ni sok pakirano 6 x 0,5 l;17.09.2025;1519;1002
17836;200000803;Pesto klasi?no 250 g;17.09.2025;1519;1002
17837;200001995;Mleko lahko 100 g;17.09.2025;8334;1009
17838;200001995;Gor?ica klasi?no 300 g;17.09.2025;8334;1009
17839;200002051;Pica testo tradicionalno 750 g;17.09.2025;9701;1005
17840;200002051;Keksi z maslom mini 500 g;17.09.2025;9701;1005
17841;200002051;Jogurt lahko 2 l;17.09.2025;9701;1005
17842;200002209;Brokoli klasi?no 500 g;17.09.2025;1674;1001
17843;200002209;Žemlje sveže 1,5 kg;17.09.2025;1674;1001
17844;200002209;Šunka izbrano 200 g;17.09.2025;1674;1001
17845;200002366;?evap?i?i pakirano 200 g;17.09.2025;1105;1008
17846;200002366;Sladka smetana sveže 12 x 1 l;17.09.2025;1105;1008
17847;200002420;Sladka smetana tradicionalno 200 g;17.09.2025;9515;1007
17848;200002420;Mozzarella maxi 150 g;17.09.2025;9515;1007
17849;200002420;?ešnje tradicionalno 300 g;17.09.2025;9515;1007
17850;200002420;Rukola tradicionalno 100 g;17.09.2025;9515;1007
17851;200002420;Balzami?ni kis premium 250 g;17.09.2025;9515;1007
17852;200002483;Energijska pija?a bio 150 g;17.09.2025;3774;1001
17853;200002483;Limonada brez glutena 750 g;17.09.2025;3774;1001
17854;200002483;Mle?na ?okolada klasi?no 6 x 0,5 l;17.09.2025;3774;1001
17855;200002592;Šunka pakirano 150 g;17.09.2025;8052;1007
17856;200002592;Pšeni?ni gris izbrano 300 g;17.09.2025;8052;1007
17857;200002592;Solata bio 12 x 1 l;17.09.2025;8052;1007
17858;200002592;Multivitaminski sok izbrano 300 g;17.09.2025;8052;1007
17859;200002592;?okoladni pralineji premium 500 g;17.09.2025;8052;1007
17860;200002929;Gor?ica klasi?no 300 g;17.09.2025;6557;1009
17861;200002929;Slive bio 100 g;17.09.2025;6557;1009
17862;200002929;Solata tradicionalno 150 g;17.09.2025;6557;1009
17863;200002929;Sladkor premium 1 kg;17.09.2025;6557;1009
17864;200003212;Ribani sir izbrano 1,5 l;17.09.2025;9509;1006
17865;200003212;Kvinoja družinsko 2 l;17.09.2025;9509;1006
17866;200003212;Tonic družinsko 250 g;17.09.2025;9509;1006
17867;200003212;Sladoled ?okolada mini 150 g;17.09.2025;9509;1006
17868;200003212;Pomaran?e izbrano 12 x 1 l;17.09.2025;9509;1006
17869;200003268;Svinjski kotleti bio 300 g;17.09.2025;4149;1007
17870;200003782;Zamrznjena špina?a lahko 6 x 0,5 l;17.09.2025;8221;1005
17871;200003782;Mineralna voda tradicionalno 2 l;17.09.2025;8221;1005
17872;200003946;Ciabatta doma?e 750 g;17.09.2025;3774;1001
17873;200003970;Kokosovo olje pakirano 400 g;17.09.2025;8364;1002
17874;200003970;Kvinoja izbrano 200 g;17.09.2025;8364;1002
17875;200004065;Kamilica ?aj brez glutena 250 g;17.09.2025;6132;1008
17876;200004444;Keksi z maslom maxi 2 l;17.09.2025;5161;1004
17877;200004444;Parmezan doma?e 200 g;17.09.2025;5161;1004
17878;200004444;Nektarine lahko 1 l;17.09.2025;5161;1004
17879;200004444;Sir camembert naravno 150 g;17.09.2025;5161;1004
17880;200004470;Majoneza ekstra 1 l;17.09.2025;9862;1007
17881;200004618;Jagode brez glutena 12 x 1 l;17.09.2025;4960;1002
17882;200004618;Sirup bezeg mini 2 kg;17.09.2025;4960;1002
17883;200004618;Izvirska voda izbrano 6 x 0,5 l;17.09.2025;4960;1002
